4/1/1950,44376
5/1/1950,44718
6/1/1950,45084
7/1/1950,45454
8/1/1950,46188
9/1/1950,46442
10/1/1950,46712
11/1/1950,46778
12/1/1950,46855
1/1/1951,47288
2/1/1951,47577
3/1/1951,47871
4/1/1951,47856
5/1/1951,47953
6/1/1951,48068
7/1/1951,48062
8/1/1951,48009
9/1/1951,47955
10/1/1951,48009
11/1/1951,48148
12/1/1951,48309
1/1/1952,48298
2/1/1952,48522
3/1/1952,48504
4/1/1952,48616
5/1/1952,48645
6/1/1952,48286
7/1/1952,48144
8/1/1952,48923
9/1/1952,49319
10/1/1952,49598
11/1/1952,49816
12/1/1952,50164
1/1/1953,50145
2/1/1953,50339
3/1/1953,50475
4/1/1953,50432
5/1/1953,50491
6/1/1953,50522
7/1/1953,50536
8/1/1953,50487
9/1/1953,50365
10/1/1953,50242
11/1/1953,49907
12/1/1953,49702
1/1/1954,49468
2/1/1954,49382
3/1/1954,49158
4/1/1954,49178
5/1/1954,48965
6/1/1954,48896
7/1/1954,48835
8/1/1954,48825
9/1/1954,48882
10/1/1954,48944
11/1/1954,49178
12/1/1954,49331
1/1/1955,49497
2/1/1955,49644
3/1/1955,49963
4/1/1955,50247
5/1/1955,50512
6/1/1955,50790
7/1/1955,50985
8/1/1955,51111
9/1/1955,51262
10/1/1955,51431
11/1/1955,51592
12/1/1955,51805
1/1/1956,51975
2/1/1956,52167
3/1/1956,52295
4/1/1956,52375
5/1/1956,52506
6/1/1956,52584
7/1/1956,51954
8/1/1956,52630
9/1/1956,52601
10/1/1956,52781
11/1/1956,52822
12/1/1956,52930
1/1/1957,52888
2/1/1957,53097
3/1/1957,53157
4/1/1957,53238
5/1/1957,53149
6/1/1957,53066
7/1/1957,53123
8/1/1957,53126
9/1/1957,52932
10/1/1957,52765
11/1/1957,52559
12/1/1957,52385
1/1/1958,52077
2/1/1958,51576
3/1/1958,51300
4/1/1958,51027
5/1/1958,50913
6/1/1958,50912
7/1/1958,51037
8/1/1958,51231
9/1/1958,51506
10/1/1958,51486
11/1/1958,51944
12/1/1958,52088
1/1/1959,52480
2/1/1959,52687
3/1/1959,53016
4/1/1959,53320
5/1/1959,53549
6/1/1959,53679
7/1/1959,53803
8/1/1959,53334
9/1/1959,53429
10/1/1959,53359
11/1/1959,53635
12/1/1959,54175
1/1/1960,54274
2/1/1960,54513
3/1/1960,54458
4/1/1960,54812
5/1/1960,54473
6/1/1960,54347
7/1/1960,54304
8/1/1960,54271
9/1/1960,54228
10/1/1960,54144
11/1/1960,53962
12/1/1960,53744
1/1/1961,53683
2/1/1961,53556
3/1/1961,53662
4/1/1961,53626
5/1/1961,53785
6/1/1961,53977
7/1/1961,54123
8/1/1961,54298
9/1/1961,54388
10/1/1961,54522
11/1/1961,54743
12/1/1961,54871
1/1/1962,54891
2/1/1962,55187
3/1/1962,55276
4/1/1962,55602
5/1/1962,55627
6/1/1962,55644
7/1/1962,55746
8/1/1962,55838
9/1/1962,55977
10/1/1962,56041
11/1/1962,56056
12/1/1962,56028
1/1/1963,56116
2/1/1963,56230
3/1/1963,56322
4/1/1963,56580
5/1/1963,56616
6/1/1963,56658
7/1/1963,56794
8/1/1963,56910
9/1/1963,57077
10/1/1963,57284
11/1/1963,57255
12/1/1963,57360
1/1/1964,57487
2/1/1964,57751
3/1/1964,57898
4/1/1964,57922
5/1/1964,58089
6/1/1964,58221
7/1/1964,58413
8/1/1964,58619
9/1/1964,58903
10/1/1964,58794
11/1/1964,59217
12/1/1964,59421
1/1/1965,59583
2/1/1965,59800
3/1/1965,60003
4/1/1965,60259
5/1/1965,60492
6/1/1965,60690
7/1/1965,60963
8/1/1965,61228
9/1/1965,61490
10/1/1965,61718
11/1/1965,61997
12/1/1965,62321
1/1/1966,62528
2/1/1966,62796
3/1/1966,63192
4/1/1966,63436
5/1/1966,63711
6/1/1966,64110
7/1/1966,64301
8/1/1966,64507
9/1/1966,64644
10/1/1966,64854
11/1/1966,65019
12/1/1966,65200
1/1/1967,65407
2/1/1967,65428
3/1/1967,65530
4/1/1967,65467
5/1/1967,65619
6/1/1967,65750
7/1/1967,65887
8/1/1967,66142
9/1/1967,66164
10/1/1967,66225
11/1/1967,66703
12/1/1967,66900
1/1/1968,66805
2/1/1968,67215
3/1/1968,67295
4/1/1968,67555
5/1/1968,67653
6/1/1968,67904
7/1/1968,68125
8/1/1968,68328
9/1/1968,68487
10/1/1968,68720
11/1/1968,68985
12/1/1968,69246
1/1/1969,69438
2/1/1969,69700
3/1/1969,69905
4/1/1969,70072
5/1/1969,70328
6/1/1969,70636
7/1/1969,70729
8/1/1969,71006
9/1/1969,70917
10/1/1969,71120
11/1/1969,71087
12/1/1969,71240
1/1/1970,71176
2/1/1970,71304
3/1/1970,71452
4/1/1970,71348
5/1/1970,71123
6/1/1970,71029
7/1/1970,71053
8/1/1970,70933
9/1/1970,70948
10/1/1970,70519
11/1/1970,70409
12/1/1970,70790
1/1/1971,70866
2/1/1971,70806
3/1/1971,70859
4/1/1971,71037
5/1/1971,71247
6/1/1971,71253
7/1/1971,71315
8/1/1971,71370
9/1/1971,71617
10/1/1971,71642
11/1/1971,71846
12/1/1971,72108
1/1/1972,72445
2/1/1972,72652
3/1/1972,72945
4/1/1972,73163
5/1/1972,73467
6/1/1972,73760
7/1/1972,73708
8/1/1972,74138
9/1/1972,74263
10/1/1972,74673
11/1/1972,74967
12/1/1972,75270
1/1/1973,75621
2/1/1973,76017
3/1/1973,76285
4/1/1973,76455
5/1/1973,76646
6/1/1973,76887
7/1/1973,76911
8/1/1973,77166
9/1/1973,77276
10/1/1973,77606
11/1/1973,77912
12/1/1973,78035
1/1/1974,78104
2/1/1974,78254
3/1/1974,78296
4/1/1974,78382
5/1/1974,78547
6/1/1974,78602
7/1/1974,78635
8/1/1974,78619
9/1/1974,78611
10/1/1974,78629
11/1/1974,78261
12/1/1974,77657
1/1/1975,77297
2/1/1975,76919
3/1/1975,76649
4/1/1975,76461
5/1/1975,76623
6/1/1975,76520
7/1/1975,76769
8/1/1975,77155
9/1/1975,77230
10/1/1975,77535
11/1/1975,77680
12/1/1975,78018
1/1/1976,78506
2/1/1976,78817
3/1/1976,79049
4/1/1976,79292
5/1/1976,79311
6/1/1976,79376
7/1/1976,79547
8/1/1976,79704
9/1/1976,79892
10/1/1976,79905
11/1/1976,80237
12/1/1976,80448
1/1/1977,80692
2/1/1977,80988
3/1/1977,81391
4/1/1977,81729
5/1/1977,82089
6/1/1977,82488
7/1/1977,82836
8/1/1977,83074
9/1/1977,83532
10/1/1977,83794
11/1/1977,84173
12/1/1977,84408
1/1/1978,84595
2/1/1978,84948
3/1/1978,85461
4/1/1978,86163
5/1/1978,86509
6/1/1978,86951
7/1/1978,87205
8/1/1978,87481
9/1/1978,87618
10/1/1978,87954
11/1/1978,88391
12/1/1978,88673
1/1/1979,88810
2/1/1979,89054
3/1/1979,89480
4/1/1979,89418
5/1/1979,89791
6/1/1979,90109
7/1/1979,90215
8/1/1979,90297
9/1/1979,90325
10/1/1979,90482
11/1/1979,90576
12/1/1979,90673
1/1/1980,90802
2/1/1980,90882
3/1/1980,90994
4/1/1980,90850
5/1/1980,90419
6/1/1980,90099
7/1/1980,89837
8/1/1980,90097
9/1/1980,90210
10/1/1980,90491
11/1/1980,90748
12/1/1980,90943
1/1/1981,91037
2/1/1981,91105
3/1/1981,91210
4/1/1981,91283
5/1/1981,91293
6/1/1981,91490
7/1/1981,91602
8/1/1981,91566
9/1/1981,91479
10/1/1981,91380
11/1/1981,91171
12/1/1981,90893
1/1/1982,90567
2/1/1982,90562
3/1/1982,90432
4/1/1982,90152
5/1/1982,90107
6/1/1982,89864
7/1/1982,89522
8/1/1982,89364
9/1/1982,89183
10/1/1982,88906
11/1/1982,88783
12/1/1982,88769
1/1/1983,88993
2/1/1983,88918
3/1/1983,89090
4/1/1983,89366
5/1/1983,89643
6/1/1983,90022
7/1/1983,90440
8/1/1983,90132
9/1/1983,91247
10/1/1983,91518
11/1/1983,91871
12/1/1983,92227
1/1/1984,92673
2/1/1984,93154
3/1/1984,93429
4/1/1984,93792
5/1/1984,94100
6/1/1984,94479
7/1/1984,94792
8/1/1984,95034
9/1/1984,95344
10/1/1984,95630
11/1/1984,95979
12/1/1984,96107
1/1/1985,96373
2/1/1985,96497
3/1/1985,96843
4/1/1985,97039
5/1/1985,97313
6/1/1985,97459
7/1/1985,97649
8/1/1985,97842
9/1/1985,98045
10/1/1985,98233
11/1/1985,98442
12/1/1985,98609
1/1/1986,98734
2/1/1986,98841
3/1/1986,98935
4/1/1986,99122
5/1/1986,99249
6/1/1986,99155
7/1/1986,99473
8/1/1986,99587
9/1/1986,99934
10/1/1986,100120
11/1/1986,100306
12/1/1986,100511
1/1/1987,100683
2/1/1987,100915
3/1/1987,101164
4/1/1987,101502
5/1/1987,101728
6/1/1987,101900
7/1/1987,102247
8/1/1987,102418
9/1/1987,102646
10/1/1987,103138
11/1/1987,103370
12/1/1987,103664
1/1/1988,103758
2/1/1988,104211
3/1/1988,104487
4/1/1988,104732
5/1/1988,104961
6/1/1988,105324
7/1/1988,105546
8/1/1988,105670
9/1/1988,106009
10/1/1988,106277
11/1/1988,106616
12/1/1988,106906
1/1/1989,107168
2/1/1989,107426
3/1/1989,107619
4/1/1989,107792
5/1/1989,107910
6/1/1989,108026
7/1/1989,108066
8/1/1989,108115
9/1/1989,108365
10/1/1989,108476
11/1/1989,108753
12/1/1989,108849
1/1/1990,109184
2/1/1990,109432
3/1/1990,109647
4/1/1990,109687
5/1/1990,109840
6/1/1990,109865
7/1/1990,109829
8/1/1990,109619
9/1/1990,109517
10/1/1990,109370
11/1/1990,109220
12/1/1990,109163
1/1/1991,109042
2/1/1991,108735
3/1/1991,108577
4/1/1991,108365
5/1/1991,108249
6/1/1991,108337
7/1/1991,108297
8/1/1991,108314
9/1/1991,108334
10/1/1991,108359
11/1/1991,108303
12/1/1991,108325
1/1/1992,108374
2/1/1992,108317
3/1/1992,108369
4/1/1992,108526
5/1/1992,108653
6/1/1992,108718
7/1/1992,108792
8/1/1992,108927
9/1/1992,108959
10/1/1992,109145
11/1/1992,109277
12/1/1992,109494
1/1/1993,109804
2/1/1993,110051
3/1/1993,109997
4/1/1993,110304
5/1/1993,110573
6/1/1993,110749
7/1/1993,111055
8/1/1993,111210
9/1/1993,111455
10/1/1993,111741
11/1/1993,111991
12/1/1993,112314
1/1/1994,112590
2/1/1994,112788
3/1/1994,113249
4/1/1994,113596
5/1/1994,113929
6/1/1994,114248
7/1/1994,114618
8/1/1994,114900
9/1/1994,115260
10/1/1994,115469
11/1/1994,115876
12/1/1994,116168
1/1/1995,116495
2/1/1995,116693
3/1/1995,116912
4/1/1995,117074
5/1/1995,117057
6/1/1995,117297
7/1/1995,117389
8/1/1995,117641
9/1/1995,117893
10/1/1995,118045
11/1/1995,118191
12/1/1995,118323
1/1/1996,118310
2/1/1996,118735
3/1/1996,119000
4/1/1996,119165
5/1/1996,119491
6/1/1996,119772
7/1/1996,120023
8/1/1996,120208
9/1/1996,120421
10/1/1996,120682
11/1/1996,120977
12/1/1996,121148
1/1/1997,121379
2/1/1997,121687
3/1/1997,121999
4/1/1997,122291
5/1/1997,122554
6/1/1997,122818
7/1/1997,123121
8/1/1997,123099
9/1/1997,123598
10/1/1997,123942
11/1/1997,124241
12/1/1997,124559
1/1/1998,124831
2/1/1998,125029
3/1/1998,125174
4/1/1998,125454
5/1/1998,125856
6/1/1998,126079
7/1/1998,126209
8/1/1998,126549
9/1/1998,126767
10/1/1998,126968
11/1/1998,127241
12/1/1998,127608
1/1/1999,127725
2/1/1999,128135
3/1/1999,128242
4/1/1999,128614
5/1/1999,128825
6/1/1999,129089
7/1/1999,129417
8/1/1999,129571
9/1/1999,129796
10/1/1999,130190
11/1/1999,130479
12/1/1999,130789
1/1/2000,131007
2/1/2000,131138
3/1/2000,131605
4/1/2000,131898
5/1/2000,132117
6/1/2000,132081
7/1/2000,132254
8/1/2000,132239
9/1/2000,132383
10/1/2000,132368
11/1/2000,132590
12/1/2000,132727
1/1/2001,132702
2/1/2001,132776
3/1/2001,132748
4/1/2001,132469
5/1/2001,132428
6/1/2001,132307
7/1/2001,132199
8/1/2001,132053
9/1/2001,131803
10/1/2001,131475
11/1/2001,131178
12/1/2001,131001
1/1/2002,130852
2/1/2002,130724
3/1/2002,130707
4/1/2002,130624
5/1/2002,130641
6/1/2002,130692
7/1/2002,130615
8/1/2002,130608
9/1/2002,130541
10/1/2002,130654
11/1/2002,130660
12/1/2002,130490
1/1/2003,130597
2/1/2003,130451
3/1/2003,130243
4/1/2003,130194
5/1/2003,130205
6/1/2003,130198
7/1/2003,130217
8/1/2003,130171
9/1/2003,130281
10/1/2003,130486
11/1/2003,130489
12/1/2003,130610
1/1/2004,130777
2/1/2004,130835
3/1/2004,131163
4/1/2004,131417
5/1/2004,131714
6/1/2004,131796
7/1/2004,131841
8/1/2004,131957
9/1/2004,132114
10/1/2004,132462
11/1/2004,132525
12/1/2004,132651
1/1/2005,132798
2/1/2005,133042
3/1/2005,133180
4/1/2005,133538
5/1/2005,133710
6/1/2005,133957
7/1/2005,134328
8/1/2005,134524
9/1/2005,134590
10/1/2005,134676
11/1/2005,135013
12/1/2005,135168
1/1/2006,135450
2/1/2006,135762
3/1/2006,136059
4/1/2006,136227
5/1/2006,136258
6/1/2006,136337
7/1/2006,136543
8/1/2006,136722
9/1/2006,136870
10/1/2006,136882
11/1/2006,137090
12/1/2006,137263
1/1/2007,137497
2/1/2007,137582
3/1/2007,137796
4/1/2007,137855
5/1/2007,138008
6/1/2007,138085
7/1/2007,138055
8/1/2007,138027
9/1/2007,138123
10/1/2007,138201
11/1/2007,138307
12/1/2007,138411
1/1/2008,138419
2/1/2008,138338
3/1/2008,138283
4/1/2008,138054
5/1/2008,137870
6/1/2008,137716
7/1/2008,137503
8/1/2008,137226
9/1/2008,136783
10/1/2008,136308
11/1/2008,135549
12/1/2008,134842
1/1/2009,134055
2/1/2009,133351
3/1/2009,132549
4/1/2009,131845
5/1/2009,131491
6/1/2009,131022
7/1/2009,130680
8/1/2009,130484
9/1/2009,130255
10/1/2009,130046
11/1/2009,130058
12/1/2009,129781
1/1/2010,129799
2/1/2010,129726
3/1/2010,129919
4/1/2010,130140
5/1/2010,130662
6/1/2010,130522
7/1/2010,130444
8/1/2010,130428
9/1/2010,130365
10/1/2010,130632
11/1/2010,130761
12/1/2010,130834
1/1/2011,130878
2/1/2011,131060
3/1/2011,131314
4/1/2011,131637
5/1/2011,131718
6/1/2011,131952
7/1/2011,132024
8/1/2011,132136
9/1/2011,132369
10/1/2011,132578
11/1/2011,132723
12/1/2011,132924
1/1/2012,133272
2/1/2012,133505
3/1/2012,133769
4/1/2012,133841
5/1/2012,133958
6/1/2012,134026
7/1/2012,134182
8/1/2012,134355
9/1/2012,134549
10/1/2012,134702
11/1/2012,134832
12/1/2012,135075
1/1/2013,135282
2/1/2013,135547
3/1/2013,135703
4/1/2013,135882
5/1/2013,136122
6/1/2013,136280
7/1/2013,136391
8/1/2013,136651
9/1/2013,136852
10/1/2013,137062
11/1/2013,137283
12/1/2013,137376
1/1/2014,137550
2/1/2014,137732
3/1/2014,137993
4/1/2014,138304
5/1/2014,138556
6/1/2014,138862
7/1/2014,139058
8/1/2014,139284
9/1/2014,139568
10/1/2014,139823
11/1/2014,140130
12/1/2014,140381
1/1/2015,140592
2/1/2015,140859
3/1/2015,140937
4/1/2015,141219
5/1/2015,141545
6/1/2015,141736
7/1/2015,141992
8/1/2015,142156
9/1/2015,142244
10/1/2015,142595
11/1/2015,142859
12/1/2015,143093
1/1/2016,143196
2/1/2016,143453
3/1/2016,143688
4/1/2016,143862
5/1/2016,143896
6/1/2016,144181
7/1/2016,144506
8/1/2016,144681
9/1/2016,144945
10/1/2016,145085
11/1/2016,145257
12/1/2016,145437
1/1/2017,145696
2/1/2017,145896
3/1/2017,145969
4/1/2017,146144
5/1/2017,146299
6/1/2017,146538
7/1/2017,146728
8/1/2017,146949
9/1/2017,146963
10/1/2017,147234
11/1/2017,147450
12/1/2017,147625
1/1/2018,147801
2/1/2018,148127
3/1/2018,148230
